claim_id,policy_id,customer_id,claim_date,claim_amount,claim_status,resolution_date
18671,POL018481,18671,2024-06-23,97223,0,2024-10-08
18672,POL040581,18672,2024-05-14,87183,0,2024-07-31
18673,POL056494,18673,2024-06-17,89527,0,2024-03-07
18674,POL019111,18674,2024-01-16,92298,0,2024-05-28
18675,POL023338,18675,2024-06-25,89245,0,2024-09-20
18676,POL042550,18676,2024-08-11,42775,0,2024-01-18
18677,POL051471,18677,2024-01-16,10170,0,2024-09-27
18678,POL015951,18678,2024-01-28,76209,0,2024-09-09
18679,POL033589,18679,2024-11-22,46432,0,2024-04-16
18680,POL010214,18680,2024-07-03,80618,0,2024-03-17
18681,POL009949,18681,2024-10-17,18305,0,2024-01-28
18682,POL038881,18682,2024-08-03,82838,0,2024-11-08
18683,POL038615,18683,2024-05-20,34485,0,2024-03-19
18684,POL015386,18684,2024-05-09,65017,0,2024-07-25
18685,POL013526,18685,2024-02-17,16883,0,2024-02-03
18686,POL049255,18686,2024-07-07,98645,0,2024-07-19
18687,POL050876,18687,2024-06-12,20326,0,2024-03-23
18688,POL053827,18688,2024-07-24,13860,0,2024-01-26
18689,POL041876,18689,2024-11-27,21683,0,2024-10-26
18690,POL014125,18690,2024-10-28,11236,0,2024-03-04
18691,POL003550,18691,2024-02-24,6050,0,2024-01-09
18692,POL057265,18692,2024-11-11,54645,0,2024-09-21
18693,POL055042,18693,2024-09-18,44105,0,2024-11-04
18694,POL017376,18694,2024-02-08,29441,0,2024-02-03
18695,POL057309,18695,2024-06-15,77030,0,2024-01-28
18696,POL025937,18696,2024-04-20,57434,0,2024-04-11
18697,POL012428,18697,2024-04-03,4425,0,2024-02-11
18698,POL019012,18698,2024-05-19,78428,0,2024-01-21
18699,POL027333,18699,2024-11-02,15226,0,2024-01-25
18700,POL025206,18700,2024-10-01,27582,0,2024-05-20
18701,POL053668,18701,2024-10-06,73995,0,2024-07-24
18702,POL009510,18702,2024-06-10,22937,0,2024-10-11
18703,POL044411,18703,2024-10-31,84104,0,2024-07-08
18704,POL030805,18704,2024-01-23,24294,0,2024-01-17
18705,POL008627,18705,2024-06-29,62198,0,2024-11-01
18706,POL027105,18706,2024-02-29,71288,0,2024-08-04
18707,POL012351,18707,2024-04-26,73670,0,2024-06-04
18708,POL054091,18708,2024-03-14,64677,0,2024-07-03
18709,POL031961,18709,2024-05-02,36538,0,2024-01-12
18710,POL021488,18710,2024-07-26,51618,0,2024-04-18
18711,POL016814,18711,2024-10-20,86028,0,2024-02-14
18712,POL027823,18712,2024-10-01,34986,0,2024-02-17
18713,POL042710,18713,2024-04-25,52228,0,2024-07-29
18714,POL017051,18714,2024-02-14,10504,0,2024-05-09
18715,POL057127,18715,2024-03-03,28868,0,2024-02-19
18716,POL038111,18716,2024-07-28,61803,0,2024-08-01
18717,POL027116,18717,2024-08-14,76874,0,2024-09-06
18718,POL034097,18718,2024-02-15,78343,0,2024-07-13
18719,POL051676,18719,2024-05-13,71653,0,2024-03-24
18720,POL038593,18720,2024-03-07,15600,0,2024-04-13
18721,POL020027,18721,2024-09-03,94248,0,2024-03-29
18722,POL007797,18722,2024-05-26,62972,0,2024-01-25
18723,POL008379,18723,2024-07-14,13864,0,2024-11-08
18724,POL047137,18724,2024-03-17,97519,0,2024-05-02
18725,POL007805,18725,2024-07-31,63690,0,2024-11-24
18726,POL040802,18726,2024-04-15,33363,0,2024-11-04
18727,POL036354,18727,2024-07-03,42156,0,2024-09-05
18728,POL004862,18728,2024-08-10,72054,0,2024-06-02
18729,POL011416,18729,2024-08-22,60032,0,2024-10-13
18730,POL006170,18730,2024-09-05,26229,1,2024-09-26
18731,POL048901,18731,2024-04-19,47593,0,2024-11-20
18732,POL025921,18732,2024-06-30,59789,0,2024-01-12
18733,POL023584,18733,2024-03-05,2511,0,2024-03-10
18734,POL019048,18734,2024-10-21,4850,0,2024-03-03
18735,POL013932,18735,2024-05-05,83952,0,2024-04-01
18736,POL023902,18736,2024-07-20,39908,0,2024-09-16
18737,POL023636,18737,2024-10-09,1280,0,2024-04-19
18738,POL050487,18738,2024-10-28,15356,0,2024-11-21
18739,POL056729,18739,2024-07-31,34493,0,2024-10-11
18740,POL033770,18740,2024-04-28,60185,0,2024-10-03
18741,POL013408,18741,2024-06-08,87540,0,2024-04-12
18742,POL004050,18742,2024-06-21,88867,0,2024-08-11
18743,POL025187,18743,2024-03-20,84347,0,2024-01-06
18744,POL011082,18744,2024-01-05,61303,1,2024-09-17
18745,POL054023,18745,2024-10-11,41673,0,2024-09-28
18746,POL031760,18746,2024-10-28,35980,0,2024-06-29
18747,POL018287,18747,2024-11-01,84621,0,2024-08-17
18748,POL058279,18748,2024-03-30,99493,0,2024-03-31
18749,POL022885,18749,2024-02-25,24234,0,2024-11-05
18750,POL042162,18750,2024-09-09,5004,0,2024-06-18
18751,POL009910,18751,2024-07-03,45669,0,2024-04-17
18752,POL057702,18752,2024-06-23,68204,0,2024-08-07
18753,POL020053,18753,2024-05-09,93094,0,2024-08-07
18754,POL003373,18754,2024-10-04,48490,0,2024-08-04
18755,POL032342,18755,2024-01-07,40307,0,2024-08-07
18756,POL042674,18756,2024-01-28,20996,0,2024-05-15
18757,POL009575,18757,2024-09-01,98399,0,2024-09-07
18758,POL028768,18758,2024-03-11,85939,0,2024-03-14
18759,POL024225,18759,2024-11-15,4583,0,2024-02-16
18760,POL019956,18760,2024-10-21,4291,0,2024-12-01
18761,POL031804,18761,2024-05-05,2984,0,2024-11-26
18762,POL043157,18762,2024-07-29,37207,0,2024-03-04
18763,POL056748,18763,2024-03-09,26956,0,2024-06-21
18764,POL009032,18764,2024-07-29,19780,1,2024-05-05
18765,POL042330,18765,2024-11-09,17676,0,2024-05-06
18766,POL026989,18766,2024-04-26,74340,0,2024-03-18
18767,POL051932,18767,2024-09-14,12380,0,2024-11-20
18768,POL017060,18768,2024-09-04,85995,0,2024-07-18
18769,POL025478,18769,2024-09-24,5261,0,2024-11-09
18770,POL004268,18770,2024-11-22,91318,0,2024-10-01
18771,POL012583,18771,2024-03-24,73433,0,2024-03-17
18772,POL052978,18772,2024-06-21,98204,0,2024-02-15
18773,POL042444,18773,2024-05-27,24323,1,2024-08-18
18774,POL008022,18774,2024-06-28,57127,0,2024-11-05
18775,POL033484,18775,2024-01-18,54216,0,2024-04-04
18776,POL002697,18776,2024-03-22,44994,0,2024-06-01
18777,POL024217,18777,2024-06-18,90217,1,2024-09-07
18778,POL002373,18778,2024-02-29,43429,1,2024-08-21
18779,POL016892,18779,2024-01-27,86389,0,2024-09-02
18780,POL003059,18780,2024-02-04,27554,0,2024-11-08
18781,POL048801,18781,2024-09-25,985,0,2024-01-03
18782,POL032289,18782,2024-06-28,1681,0,2024-04-19
18783,POL033432,18783,2024-09-28,39929,0,2024-10-27
18784,POL002378,18784,2024-05-16,87138,0,2024-06-29
18785,POL039940,18785,2024-08-12,62248,0,2024-11-11
18786,POL031246,18786,2024-04-28,49093,0,2024-07-17
18787,POL027839,18787,2024-11-06,59295,0,2024-07-01
18788,POL045578,18788,2024-10-08,85021,0,2024-04-17
18789,POL020931,18789,2024-03-08,50028,0,2024-08-28
18790,POL031471,18790,2024-03-29,4444,0,2024-01-09
18791,POL050557,18791,2024-08-13,3912,0,2024-08-19
18792,POL057993,18792,2024-09-23,23864,0,2024-09-03
18793,POL031384,18793,2024-09-03,37569,0,2024-07-28
18794,POL014760,18794,2024-05-04,47236,0,2024-02-16
18795,POL052403,18795,2024-01-14,33208,0,2024-02-01
18796,POL041242,18796,2024-05-25,86760,0,2024-03-18
18797,POL019395,18797,2024-10-03,2530,0,2024-02-05
18798,POL016260,18798,2024-03-26,22950,0,2024-01-11
18799,POL012887,18799,2024-09-09,93923,0,2024-04-09
18800,POL015474,18800,2024-04-24,74517,0,2024-04-11
18801,POL010373,18801,2024-05-07,670,0,2024-02-10
18802,POL000057,18802,2024-06-22,25628,0,2024-12-01
18803,POL017500,18803,2024-06-23,91229,0,2024-11-11
18804,POL045013,18804,2024-05-15,68432,0,2024-11-03
18805,POL041548,18805,2024-09-22,21306,0,2024-10-07
18806,POL055580,18806,2024-05-12,55499,0,2024-04-08
18807,POL018846,18807,2024-11-06,99263,0,2024-02-15
18808,POL002241,18808,2024-06-04,69275,0,2024-09-29
18809,POL050036,18809,2024-10-26,31194,0,2024-10-26
18810,POL006111,18810,2024-01-24,5710,0,2024-04-17
18811,POL043907,18811,2024-06-26,69598,0,2024-02-04
18812,POL009973,18812,2024-08-20,69234,0,2024-11-19
18813,POL017155,18813,2024-09-11,89913,0,2024-06-26
18814,POL017114,18814,2024-03-07,28516,1,2024-05-06
18815,POL026869,18815,2024-03-16,99002,0,2024-01-09
18816,POL005970,18816,2024-07-12,63321,1,2024-04-02
18817,POL058262,18817,2024-08-31,92988,0,2024-06-18
18818,POL041618,18818,2024-06-03,42083,1,2024-11-27
18819,POL045148,18819,2024-02-27,48031,0,2024-02-07
18820,POL005909,18820,2024-06-27,10054,0,2024-08-15
18821,POL050961,18821,2024-02-27,20710,0,2024-02-11
18822,POL004255,18822,2024-01-08,5933,0,2024-09-05
18823,POL047113,18823,2024-08-05,4414,0,2024-04-11
18824,POL021035,18824,2024-02-15,30879,0,2024-10-30
18825,POL046326,18825,2024-01-20,3123,0,2024-11-24
18826,POL016452,18826,2024-05-21,41865,0,2024-11-02
18827,POL044583,18827,2024-09-11,3913,0,2024-10-24
18828,POL014163,18828,2024-02-22,70052,0,2024-05-23
18829,POL016788,18829,2024-10-20,84730,0,2024-01-29
18830,POL050166,18830,2024-06-26,48553,0,2024-02-15
18831,POL011217,18831,2024-09-12,20743,0,2024-04-20
18832,POL028646,18832,2024-01-18,6934,0,2024-04-04
18833,POL043098,18833,2024-01-09,8510,0,2024-02-24
18834,POL036859,18834,2024-09-07,26331,0,2024-02-22
18835,POL002419,18835,2024-08-20,663,0,2024-05-21
18836,POL026413,18836,2024-01-11,45456,0,2024-07-10
18837,POL012589,18837,2024-07-20,69366,0,2024-08-08
18838,POL018428,18838,2024-11-09,12049,0,2024-11-04
18839,POL022699,18839,2024-02-28,38907,0,2024-04-06
18840,POL031707,18840,2024-09-11,92392,0,2024-11-26
18841,POL026456,18841,2024-01-10,15904,0,2024-06-02
18842,POL043400,18842,2024-11-21,66233,0,2024-07-19
18843,POL010467,18843,2024-11-05,22189,0,2024-06-06
18844,POL039626,18844,2024-11-17,32809,0,2024-03-07
18845,POL022278,18845,2024-03-09,14278,0,2024-03-28
18846,POL047195,18846,2024-05-23,20864,0,2024-02-26
18847,POL058450,18847,2024-08-22,82632,0,2024-07-10
18848,POL037987,18848,2024-06-09,25937,0,2024-04-24
18849,POL044461,18849,2024-10-03,64088,0,2024-05-19
18850,POL032687,18850,2024-04-02,65063,0,2024-10-26
18851,POL018992,18851,2024-11-24,14605,0,2024-01-27
18852,POL001575,18852,2024-10-27,88430,0,2024-03-04
18853,POL034939,18853,2024-04-29,49385,0,2024-06-05
18854,POL025776,18854,2024-06-13,9082,0,2024-01-23
18855,POL041096,18855,2024-05-12,31381,0,2024-01-18
18856,POL017733,18856,2024-04-01,53291,0,2024-06-21
18857,POL004333,18857,2024-03-07,52965,0,2024-06-28
18858,POL004594,18858,2024-07-06,48006,0,2024-11-05
18859,POL001455,18859,2024-07-31,35274,0,2024-03-14
18860,POL040716,18860,2024-04-22,90415,0,2024-05-05
18861,POL020625,18861,2024-04-10,68802,0,2024-11-17
18862,POL000243,18862,2024-06-24,65374,0,2024-11-27
18863,POL004048,18863,2024-06-14,24788,0,2024-06-22
18864,POL001959,18864,2024-09-29,70411,0,2024-02-05
18865,POL002372,18865,2024-03-20,81829,0,2024-06-25
18866,POL057545,18866,2024-07-30,42967,0,2024-06-23
18867,POL047588,18867,2024-10-19,6254,0,2024-01-19
18868,POL046022,18868,2024-08-11,41540,0,2024-08-01
18869,POL036736,18869,2024-06-09,44080,0,2024-04-24
18870,POL032979,18870,2024-05-07,30645,0,2024-01-02
18871,POL027417,18871,2024-08-29,99287,0,2024-05-31
18872,POL041296,18872,2024-04-15,60001,0,2024-08-22
18873,POL057614,18873,2024-06-02,1353,1,2024-11-20
18874,POL052066,18874,2024-08-01,87490,0,2024-08-05
18875,POL026758,18875,2024-06-21,31613,0,2024-07-31
18876,POL004607,18876,2024-06-30,42706,0,2024-10-21
18877,POL047467,18877,2024-06-11,97370,0,2024-09-16
18878,POL058397,18878,2024-02-05,88692,0,2024-09-03
18879,POL057593,18879,2024-04-02,12835,0,2024-08-09
18880,POL008380,18880,2024-08-07,5646,0,2024-06-02
18881,POL034411,18881,2024-10-06,28701,0,2024-09-24
18882,POL033614,18882,2024-03-04,72394,0,2024-04-25
18883,POL051329,18883,2024-09-22,17119,0,2024-05-12
18884,POL022675,18884,2024-08-18,14110,0,2024-04-24
18885,POL021091,18885,2024-09-12,48616,0,2024-07-24
18886,POL007365,18886,2024-08-21,82566,0,2024-06-10
18887,POL039578,18887,2024-05-01,52414,0,2024-03-10
18888,POL037499,18888,2024-10-23,41366,0,2024-02-19
18889,POL046682,18889,2024-02-23,76115,0,2024-11-14
18890,POL037797,18890,2024-02-13,12697,0,2024-08-14
18891,POL042772,18891,2024-06-20,66157,0,2024-03-27
18892,POL003639,18892,2024-11-06,83536,0,2024-11-29
18893,POL046590,18893,2024-04-30,48051,1,2024-01-16
18894,POL028145,18894,2024-03-13,90935,0,2024-04-26
18895,POL050779,18895,2024-07-01,69416,0,2024-09-27
18896,POL013072,18896,2024-11-08,2186,0,2024-05-09
18897,POL030296,18897,2024-07-20,91936,0,2024-01-24
18898,POL022566,18898,2024-02-03,43647,0,2024-07-26
18899,POL002717,18899,2024-11-03,85180,0,2024-05-11
18900,POL029464,18900,2024-11-04,65938,1,2024-10-05
18901,POL018139,18901,2024-11-18,34790,0,2024-11-23
18902,POL006955,18902,2024-06-28,31649,0,2024-04-02
18903,POL012437,18903,2024-08-03,14252,0,2024-08-26
18904,POL035902,18904,2024-10-06,47415,0,2024-11-17
18905,POL022823,18905,2024-09-20,81012,0,2024-02-14
18906,POL045898,18906,2024-10-18,17260,0,2024-01-17
18907,POL052675,18907,2024-01-14,98883,0,2024-07-23
18908,POL027945,18908,2024-06-20,10450,0,2024-07-29
18909,POL042346,18909,2024-06-22,47663,0,2024-01-16
18910,POL037786,18910,2024-01-10,12651,0,2024-06-04
18911,POL012394,18911,2024-01-19,74883,0,2024-11-11
18912,POL047265,18912,2024-07-21,70309,0,2024-05-31
18913,POL019694,18913,2024-06-05,17674,0,2024-11-14
18914,POL002437,18914,2024-08-28,47044,0,2024-02-19
18915,POL032534,18915,2024-03-13,53310,0,2024-04-18
18916,POL038583,18916,2024-04-17,39271,0,2024-08-01
18917,POL036149,18917,2024-04-11,49646,0,2024-01-10
18918,POL007819,18918,2024-11-04,40621,0,2024-02-25
18919,POL044565,18919,2024-11-22,5652,0,2024-07-27
18920,POL013051,18920,2024-09-04,60039,0,2024-02-27
18921,POL047537,18921,2024-07-23,64275,0,2024-03-18
18922,POL018324,18922,2024-03-28,21242,0,2024-03-10
18923,POL018764,18923,2024-01-29,27819,0,2024-07-23
18924,POL031308,18924,2024-02-04,57376,0,2024-07-29
18925,POL004810,18925,2024-04-03,64377,0,2024-09-08
18926,POL012141,18926,2024-12-01,31397,1,2024-01-03
18927,POL052825,18927,2024-06-30,99236,0,2024-07-10
18928,POL029851,18928,2024-08-15,81844,0,2024-05-21
18929,POL033308,18929,2024-09-21,75604,0,2024-02-07
18930,POL057441,18930,2024-10-16,40347,0,2024-08-16
18931,POL042682,18931,2024-03-10,96361,0,2024-11-09
18932,POL025790,18932,2024-04-06,35512,0,2024-06-11
18933,POL008230,18933,2024-10-19,69792,0,2024-04-18
18934,POL050021,18934,2024-08-02,18878,0,2024-05-17
18935,POL015407,18935,2024-06-11,17411,0,2024-05-04
18936,POL015658,18936,2024-06-13,5017,0,2024-04-06
18937,POL028425,18937,2024-08-30,34836,0,2024-06-07
18938,POL054741,18938,2024-03-24,5433,0,2024-07-23
18939,POL006832,18939,2024-03-24,31347,0,2024-09-01
18940,POL037721,18940,2024-12-01,94347,0,2024-08-04
18941,POL042600,18941,2024-05-29,13205,0,2024-05-10
18942,POL017124,18942,2024-01-14,47254,0,2024-02-07
18943,POL044861,18943,2024-07-26,34317,0,2024-05-03
18944,POL004465,18944,2024-05-08,22388,0,2024-06-20
18945,POL013187,18945,2024-09-20,11758,0,2024-11-10
18946,POL017413,18946,2024-07-25,15707,0,2024-10-15
18947,POL002454,18947,2024-06-23,47645,0,2024-01-11
18948,POL027842,18948,2024-08-27,31820,0,2024-03-11
18949,POL047201,18949,2024-02-12,43690,0,2024-01-21
18950,POL033312,18950,2024-11-09,28497,0,2024-11-22
18951,POL053863,18951,2024-03-07,38144,0,2024-05-15
18952,POL008797,18952,2024-11-19,70368,1,2024-09-16
18953,POL033235,18953,2024-09-14,61933,0,2024-01-08
18954,POL008169,18954,2024-08-05,30835,0,2024-03-06
18955,POL004577,18955,2024-02-14,55892,0,2024-04-24
18956,POL050345,18956,2024-09-26,95682,0,2024-04-12
18957,POL018655,18957,2024-01-07,41659,0,2024-02-01
18958,POL034141,18958,2024-09-23,98079,0,2024-05-17
18959,POL048813,18959,2024-04-27,78542,0,2024-01-18
18960,POL031170,18960,2024-09-08,85774,0,2024-05-07
18961,POL057049,18961,2024-08-21,89403,0,2024-04-13
18962,POL019160,18962,2024-04-16,87446,0,2024-05-07
18963,POL000385,18963,2024-07-12,99014,0,2024-03-16
18964,POL001844,18964,2024-11-17,81130,0,2024-02-15
18965,POL015341,18965,2024-01-23,22409,0,2024-10-19
18966,POL045018,18966,2024-10-05,86609,0,2024-10-17
18967,POL001367,18967,2024-03-03,42863,0,2024-02-25
18968,POL037252,18968,2024-07-21,6394,0,2024-07-15
18969,POL003562,18969,2024-05-14,79455,0,2024-03-12
18970,POL001970,18970,2024-09-10,9450,0,2024-02-08
18971,POL015669,18971,2024-03-27,98914,0,2024-10-29
18972,POL024890,18972,2024-06-19,5117,0,2024-10-30
18973,POL017165,18973,2024-01-22,66530,0,2024-10-26
18974,POL004935,18974,2024-05-03,37674,0,2024-09-28
18975,POL030844,18975,2024-02-17,13436,0,2024-02-13
18976,POL005033,18976,2024-06-14,77228,0,2024-05-12
18977,POL046169,18977,2024-08-03,9739,0,2024-03-16
18978,POL012694,18978,2024-04-13,14739,0,2024-11-15
18979,POL034009,18979,2024-11-23,74908,0,2024-11-01
18980,POL017764,18980,2024-03-26,11412,0,2024-03-19
18981,POL053648,18981,2024-02-24,45187,0,2024-04-01
18982,POL013010,18982,2024-08-08,37375,0,2024-01-31
18983,POL056702,18983,2024-04-29,33511,0,2024-02-22
18984,POL039744,18984,2024-01-13,48722,0,2024-11-05
18985,POL053868,18985,2024-02-01,18856,0,2024-05-24
18986,POL048615,18986,2024-07-20,5670,0,2024-01-05
18987,POL025585,18987,2024-09-27,72061,0,2024-06-29
18988,POL019247,18988,2024-06-14,89896,0,2024-08-20
18989,POL017525,18989,2024-08-24,7119,0,2024-05-01
18990,POL030201,18990,2024-01-04,44488,0,2024-11-29
18991,POL043346,18991,2024-10-27,40931,0,2024-03-29
18992,POL020139,18992,2024-09-06,37445,0,2024-11-08
18993,POL008861,18993,2024-10-02,28517,0,2024-03-28
18994,POL035180,18994,2024-11-17,7701,0,2024-08-13
18995,POL029738,18995,2024-03-05,57885,0,2024-01-10
18996,POL004414,18996,2024-08-10,31028,0,2024-05-08
18997,POL056808,18997,2024-08-15,61583,0,2024-02-20
18998,POL003002,18998,2024-03-31,85141,0,2024-04-24
18999,POL008306,18999,2024-09-05,36985,0,2024-10-31
19000,POL005086,19000,2024-07-21,25998,0,2024-06-03
19001,POL026630,19001,2024-05-11,26015,0,2024-08-01
19002,POL030122,19002,2024-01-22,37620,0,2024-02-16
19003,POL057064,19003,2024-03-31,70938,0,2024-10-26
19004,POL007834,19004,2024-03-31,36825,0,2024-11-17
19005,POL016880,19005,2024-03-18,14285,0,2024-11-08
19006,POL026134,19006,2024-07-26,75187,0,2024-09-12
19007,POL028487,19007,2024-11-24,76012,0,2024-11-04
19008,POL052696,19008,2024-10-08,46318,0,2024-10-23
19009,POL001862,19009,2024-02-20,39128,0,2024-08-28
19010,POL053409,19010,2024-05-12,24804,0,2024-08-18
19011,POL057751,19011,2024-08-27,62676,0,2024-04-23
19012,POL057690,19012,2024-08-31,18311,0,2024-10-29
19013,POL033445,19013,2024-08-24,12548,0,2024-08-26
19014,POL004058,19014,2024-02-23,11496,0,2024-04-01
19015,POL007378,19015,2024-08-31,71932,0,2024-06-01
19016,POL005394,19016,2024-07-13,163,0,2024-07-30
19017,POL042807,19017,2024-10-03,43490,0,2024-07-01
19018,POL048401,19018,2024-10-13,9079,0,2024-10-08
19019,POL054864,19019,2024-10-22,15277,0,2024-06-29
19020,POL052548,19020,2024-02-19,86138,0,2024-09-21
19021,POL036223,19021,2024-09-11,85219,0,2024-04-06
19022,POL054564,19022,2024-05-31,3191,0,2024-06-06
19023,POL008986,19023,2024-03-13,23368,0,2024-02-13
19024,POL019548,19024,2024-11-27,16121,0,2024-10-29
19025,POL006082,19025,2024-10-17,15330,0,2024-01-28
19026,POL036372,19026,2024-10-18,67704,0,2024-07-22
19027,POL032968,19027,2024-03-26,20862,0,2024-01-26
19028,POL017425,19028,2024-05-11,73879,0,2024-04-04
19029,POL054514,19029,2024-02-25,58439,0,2024-08-17
19030,POL010965,19030,2024-06-13,29844,0,2024-10-26
19031,POL058037,19031,2024-04-26,2430,0,2024-06-01
19032,POL005054,19032,2024-01-08,16864,0,2024-05-16
19033,POL003575,19033,2024-04-01,23265,0,2024-10-13
19034,POL041779,19034,2024-09-23,28026,0,2024-05-12
19035,POL044251,19035,2024-07-06,20617,0,2024-02-24
19036,POL020660,19036,2024-06-15,65715,0,2024-09-13
19037,POL004431,19037,2024-10-31,43352,0,2024-05-06
19038,POL050288,19038,2024-04-18,82281,0,2024-08-24
19039,POL049192,19039,2024-11-26,11550,0,2024-11-29
19040,POL004979,19040,2024-03-16,34499,0,2024-09-28
19041,POL008440,19041,2024-06-26,21673,0,2024-04-03
19042,POL035539,19042,2024-01-23,25126,0,2024-12-01
19043,POL024805,19043,2024-09-15,58667,0,2024-05-13
19044,POL023884,19044,2024-08-06,96086,0,2024-10-21
19045,POL009352,19045,2024-07-01,40805,0,2024-01-31
19046,POL036705,19046,2024-10-18,5136,1,2024-07-19
19047,POL019024,19047,2024-06-22,69198,0,2024-07-26
19048,POL010700,19048,2024-04-15,36665,0,2024-04-29
19049,POL014427,19049,2024-02-27,56065,0,2024-05-08
19050,POL027328,19050,2024-02-27,65594,0,2024-03-28
19051,POL054058,19051,2024-05-09,60145,0,2024-08-20
19052,POL041872,19052,2024-06-10,99977,0,2024-08-13
19053,POL039568,19053,2024-02-06,74329,0,2024-10-29
19054,POL045465,19054,2024-09-20,33992,0,2024-04-23
19055,POL031551,19055,2024-07-26,9394,0,2024-12-01
19056,POL049686,19056,2024-06-01,72578,0,2024-11-01
