policy_id,subscription_length,claim_status,vehicle_id,customer_id
POL051301,2.1,0,17315,17315
POL045826,5.6,0,17316,17316
POL009436,6.1,0,17317,17317
POL050796,10.9,0,17318,17318
POL055320,0.9,0,17319,17319
POL021097,2.3,0,17320,17320
POL046422,4.0,0,17321,17321
POL052385,0.9,0,17322,17322
POL041159,7.8,0,17323,17323
POL014718,10.8,0,17324,17324
POL035023,3.3,0,17325,17325
POL010533,5.2,0,17326,17326
POL002795,12.1,1,17327,17327
POL051093,0.4,0,17328,17328
POL051636,11.1,0,17329,17329
POL047077,2.7,0,17330,17330
POL026548,2.5,0,17331,17331
POL054011,2.9,0,17332,17332
POL050170,9.6,0,17333,17333
POL016069,2.6,0,17334,17334
POL049633,11.2,1,17335,17335
POL030237,5.8,0,17336,17336
POL045699,5.0,0,17337,17337
POL015346,0.5,0,17338,17338
POL049501,7.8,0,17339,17339
POL010414,10.9,0,17340,17340
POL046773,5.5,0,17341,17341
POL010498,0.9,0,17342,17342
POL050714,6.1,0,17343,17343
POL002238,7.2,0,17344,17344
POL024568,2.1,0,17345,17345
POL002712,11.2,0,17346,17346
POL043218,10.3,0,17347,17347
POL002879,2.2,0,17348,17348
POL020825,4.8,0,17349,17349
POL042977,9.5,0,17350,17350
POL019840,11.1,0,17351,17351
POL027337,5.5,0,17352,17352
POL047139,3.3,0,17353,17353
POL053302,4.7,0,17354,17354
POL018964,12.0,0,17355,17355
POL007256,5.7,0,17356,17356
POL039682,0.9,0,17357,17357
POL052952,1.0,0,17358,17358
POL006602,1.2,1,17359,17359
POL041437,10.4,0,17360,17360
POL023784,12.1,0,17361,17361
POL033859,10.1,0,17362,17362
POL029130,12.3,0,17363,17363
POL016228,0.9,0,17364,17364
POL041135,2.0,0,17365,17365
POL010849,1.1,0,17366,17366
POL036064,6.9,0,17367,17367
POL007798,0.8,0,17368,17368
POL011635,1.7,0,17369,17369
POL006043,11.5,0,17370,17370
POL035762,10.5,0,17371,17371
POL020886,11.9,0,17372,17372
POL055002,6.9,0,17373,17373
POL054140,11.7,1,17374,17374
POL034825,3.5,0,17375,17375
POL044634,4.8,0,17376,17376
POL041423,10.3,0,17377,17377
POL014650,5.3,0,17378,17378
POL049734,6.3,0,17379,17379
POL053392,2.3,0,17380,17380
POL013245,4.2,0,17381,17381
POL038036,10.0,0,17382,17382
POL014942,5.2,0,17383,17383
POL029265,2.3,0,17384,17384
POL000625,5.7,0,17385,17385
POL015260,0.2,0,17386,17386
POL048578,10.9,1,17387,17387
POL004556,10.0,0,17388,17388
POL004345,2.5,0,17389,17389
POL030693,10.6,0,17390,17390
POL056564,10.7,0,17391,17391
POL025812,9.8,0,17392,17392
POL019477,9.3,0,17393,17393
POL000643,1.6,0,17394,17394
POL046071,4.5,0,17395,17395
POL051721,11.0,0,17396,17396
POL006718,1.9,0,17397,17397
POL057454,5.6,0,17398,17398
POL029167,12.4,0,17399,17399
POL033157,11.2,0,17400,17400
POL009970,11.2,1,17401,17401
POL036170,2.1,0,17402,17402
POL031067,5.8,0,17403,17403
POL002631,12.4,1,17404,17404
POL042758,2.1,0,17405,17405
POL000337,9.3,0,17406,17406
POL024295,12.5,0,17407,17407
POL016876,11.0,0,17408,17408
POL057429,10.0,0,17409,17409
POL039785,7.2,0,17410,17410
POL027222,0.3,0,17411,17411
POL057289,3.5,0,17412,17412
POL051458,4.4,0,17413,17413
POL046395,0.3,0,17414,17414
POL020967,6.2,0,17415,17415
POL007273,7.9,0,17416,17416
POL007790,0.7,0,17417,17417
POL005228,10.4,0,17418,17418
POL044254,6.8,0,17419,17419
POL037772,12.0,0,17420,17420
POL009061,3.1,0,17421,17421
POL058409,12.0,0,17422,17422
POL049952,0.8,0,17423,17423
POL016059,0.9,0,17424,17424
POL039843,6.0,0,17425,17425
POL006014,11.6,0,17426,17426
POL038981,11.4,0,17427,17427
POL025871,10.9,0,17428,17428
POL016792,3.2,0,17429,17429
POL013456,11.4,1,17430,17430
POL039400,12.2,0,17431,17431
POL028053,1.0,0,17432,17432
POL024446,2.8,0,17433,17433
POL055685,11.9,0,17434,17434
POL047080,0.1,0,17435,17435
POL031326,6.9,0,17436,17436
POL032012,12.0,0,17437,17437
POL040379,10.3,0,17438,17438
POL029601,5.5,0,17439,17439
POL054325,4.5,0,17440,17440
POL025818,0.6,0,17441,17441
POL025062,12.3,0,17442,17442
POL052353,8.8,1,17443,17443
POL049872,1.0,0,17444,17444
POL027617,10.7,0,17445,17445
POL003209,8.3,0,17446,17446
POL023094,10.3,0,17447,17447
POL017138,12.2,0,17448,17448
POL045748,0.4,0,17449,17449
POL016535,0.6,0,17450,17450
POL033401,11.0,0,17451,17451
POL027424,0.4,0,17452,17452
POL055277,1.1,0,17453,17453
POL002609,0.9,0,17454,17454
POL009201,12.3,0,17455,17455
POL014540,9.0,0,17456,17456
POL041968,2.6,0,17457,17457
POL011274,9.2,0,17458,17458
POL028721,6.2,0,17459,17459
POL032380,10.8,0,17460,17460
POL032693,11.0,0,17461,17461
POL040303,11.7,0,17462,17462
POL017985,10.5,0,17463,17463
POL014074,0.9,0,17464,17464
POL007238,1.2,0,17465,17465
POL039005,0.6,0,17466,17466
POL008695,10.8,0,17467,17467
POL031950,8.5,0,17468,17468
POL001438,3.0,0,17469,17469
POL042238,11.5,0,17470,17470
POL042945,11.5,0,17471,17471
POL001401,10.6,0,17472,17472
POL042372,10.9,0,17473,17473
POL052240,4.9,1,17474,17474
POL046330,0.4,0,17475,17475
POL048736,6.0,0,17476,17476
POL058512,10.4,0,17477,17477
POL013969,11.7,1,17478,17478
POL042709,8.6,0,17479,17479
POL044186,10.9,0,17480,17480
POL034147,7.0,0,17481,17481
POL020479,0.9,0,17482,17482
POL000398,10.7,0,17483,17483
POL036385,3.6,0,17484,17484
POL021142,9.8,0,17485,17485
POL027100,3.7,0,17486,17486
POL026978,0.2,0,17487,17487
POL037749,0.0,0,17488,17488
POL026232,3.8,0,17489,17489
POL012099,5.3,0,17490,17490
POL055222,6.4,0,17491,17491
POL032006,2.4,0,17492,17492
POL049648,2.4,0,17493,17493
POL051286,0.9,0,17494,17494
POL051450,7.9,0,17495,17495
POL036333,12.0,1,17496,17496
POL050009,11.2,1,17497,17497
POL011804,10.6,0,17498,17498
POL003703,12.1,0,17499,17499
POL038768,4.8,0,17500,17500
POL047179,0.8,0,17501,17501
POL051398,0.6,0,17502,17502
POL009630,11.4,0,17503,17503
POL045644,5.1,0,17504,17504
POL056881,7.4,0,17505,17505
POL009944,0.5,0,17506,17506
POL019711,1.8,0,17507,17507
POL005246,12.0,0,17508,17508
POL028428,11.7,0,17509,17509
POL022176,6.8,0,17510,17510
POL010732,0.8,0,17511,17511
POL024964,11.7,0,17512,17512
POL006458,6.9,0,17513,17513
POL040533,4.3,0,17514,17514
POL050974,5.9,0,17515,17515
POL011895,1.9,0,17516,17516
POL049193,4.5,0,17517,17517
POL018546,12.1,0,17518,17518
POL028856,9.5,0,17519,17519
POL026732,10.0,0,17520,17520
POL008686,9.3,0,17521,17521
POL043586,12.2,0,17522,17522
POL018692,5.5,0,17523,17523
POL002990,3.4,0,17524,17524
POL026386,11.9,0,17525,17525
POL016287,3.9,0,17526,17526
POL012809,8.9,0,17527,17527
POL025878,10.8,0,17528,17528
POL005232,2.9,0,17529,17529
POL049704,12.4,0,17530,17530
POL010659,8.1,0,17531,17531
POL031451,8.1,0,17532,17532
POL016570,2.7,0,17533,17533
POL035392,7.9,0,17534,17534
POL057209,0.7,0,17535,17535
POL037300,9.1,0,17536,17536
POL034106,0.8,0,17537,17537
POL037271,1.8,0,17538,17538
POL008533,6.1,0,17539,17539
POL004400,2.0,0,17540,17540
POL013766,9.2,0,17541,17541
POL003665,1.4,0,17542,17542
POL006172,0.4,0,17543,17543
POL043742,10.4,0,17544,17544
POL048832,3.6,0,17545,17545
POL018783,0.1,0,17546,17546
POL053607,2.2,0,17547,17547
POL003961,4.3,0,17548,17548
POL025639,10.3,0,17549,17549
POL047270,0.4,0,17550,17550
POL018924,0.9,0,17551,17551
POL049722,8.2,0,17552,17552
POL006931,6.5,0,17553,17553
POL033592,0.9,0,17554,17554
POL032691,5.9,0,17555,17555
POL048080,4.3,0,17556,17556
POL023414,10.6,0,17557,17557
POL040000,11.9,0,17558,17558
POL018164,2.4,0,17559,17559
POL024025,2.4,0,17560,17560
POL047155,0.9,0,17561,17561
POL011191,10.4,0,17562,17562
POL026926,1.9,0,17563,17563
POL003054,1.4,0,17564,17564
POL005060,10.5,0,17565,17565
POL013467,2.8,0,17566,17566
POL047897,0.1,0,17567,17567
POL035349,11.3,0,17568,17568
POL045239,10.3,0,17569,17569
POL007060,2.9,0,17570,17570
POL031496,7.6,0,17571,17571
POL026728,5.7,0,17572,17572
POL049845,5.5,0,17573,17573
POL014542,2.5,0,17574,17574
POL057875,4.6,0,17575,17575
POL023891,1.2,0,17576,17576
POL024850,6.4,1,17577,17577
POL037720,11.2,0,17578,17578
POL049435,0.9,1,17579,17579
POL058333,12.2,0,17580,17580
POL050939,6.9,0,17581,17581
POL011309,9.3,0,17582,17582
POL023556,10.1,0,17583,17583
POL023306,2.8,0,17584,17584
POL047604,10.8,0,17585,17585
POL019714,0.9,0,17586,17586
POL054845,7.2,0,17587,17587
POL005682,0.9,0,17588,17588
POL048222,5.8,0,17589,17589
POL006775,1.2,0,17590,17590
POL045355,2.1,0,17591,17591
POL046899,3.0,0,17592,17592
POL049699,8.2,0,17593,17593
POL043835,2.5,0,17594,17594
POL018892,0.4,0,17595,17595
POL041091,8.0,0,17596,17596
POL046621,0.4,0,17597,17597
POL039683,9.8,0,17598,17598
POL018290,11.2,0,17599,17599
POL036874,12.1,0,17600,17600
POL036253,11.6,1,17601,17601
POL037727,10.0,0,17602,17602
POL021606,1.2,0,17603,17603
POL037437,0.9,0,17604,17604
POL022301,7.3,0,17605,17605
POL057851,6.1,0,17606,17606
POL044501,0.6,0,17607,17607
POL044831,11.9,0,17608,17608
POL015934,10.8,0,17609,17609
POL050446,4.7,0,17610,17610
POL027806,10.3,0,17611,17611
POL029577,3.2,0,17612,17612
POL007235,10.1,0,17613,17613
POL018959,5.9,0,17614,17614
POL037211,11.5,0,17615,17615
POL039412,10.5,0,17616,17616
POL051639,12.3,0,17617,17617
POL003185,0.8,0,17618,17618
POL036491,0.9,0,17619,17619
POL001619,4.7,0,17620,17620
POL055026,11.8,0,17621,17621
POL031424,1.9,0,17622,17622
POL000363,10.6,0,17623,17623
POL020641,0.6,0,17624,17624
POL047855,0.4,0,17625,17625
POL022965,5.7,0,17626,17626
POL029206,9.1,0,17627,17627
POL044105,0.9,0,17628,17628
POL047818,1.2,0,17629,17629
POL029932,11.1,0,17630,17630
POL023651,7.1,0,17631,17631
POL019352,2.9,0,17632,17632
POL001119,1.6,1,17633,17633
POL037730,11.2,0,17634,17634
POL041553,5.6,0,17635,17635
POL004635,10.0,0,17636,17636
POL047119,0.8,0,17637,17637
POL058469,2.8,0,17638,17638
POL024127,6.0,0,17639,17639
POL042518,0.7,0,17640,17640
POL000111,10.4,0,17641,17641
POL025432,10.3,0,17642,17642
POL004234,0.9,0,17643,17643
POL022067,11.0,0,17644,17644
POL057839,11.5,0,17645,17645
POL007345,10.3,0,17646,17646
POL022768,9.1,0,17647,17647
POL017266,6.8,0,17648,17648
POL000970,10.9,0,17649,17649
POL058520,2.8,0,17650,17650
POL024222,11.1,0,17651,17651
POL012169,1.6,0,17652,17652
POL055087,3.1,0,17653,17653
POL005697,3.0,0,17654,17654
POL021023,0.5,0,17655,17655
POL051090,10.5,0,17656,17656
POL004195,10.6,0,17657,17657
POL031755,9.5,0,17658,17658
POL053754,6.4,0,17659,17659
POL044582,11.4,0,17660,17660
POL056519,9.4,0,17661,17661
POL010211,10.6,1,17662,17662
POL021032,3.3,0,17663,17663
POL011973,7.0,0,17664,17664
POL041927,0.1,0,17665,17665
POL051202,10.0,0,17666,17666
POL017204,9.1,0,17667,17667
POL021247,5.4,0,17668,17668
POL057044,12.3,0,17669,17669
POL050989,11.6,0,17670,17670
POL016496,0.9,0,17671,17671
POL040212,10.5,0,17672,17672
POL038591,9.6,0,17673,17673
POL058143,5.8,0,17674,17674
POL011832,12.1,0,17675,17675
POL027845,10.2,0,17676,17676
POL030683,11.0,0,17677,17677
POL003463,10.3,0,17678,17678
POL013524,6.0,0,17679,17679
POL021133,0.7,0,17680,17680
POL055481,11.6,0,17681,17681
POL027324,10.4,0,17682,17682
POL039327,4.2,0,17683,17683
POL034731,4.8,0,17684,17684
POL022471,9.1,0,17685,17685
POL020147,6.0,0,17686,17686
POL023055,6.3,0,17687,17687
POL026878,1.6,0,17688,17688
POL026753,4.5,0,17689,17689
POL026855,6.5,1,17690,17690
POL009768,6.6,0,17691,17691
POL021961,1.2,0,17692,17692
POL047368,1.8,0,17693,17693
POL015975,3.0,0,17694,17694
POL008694,11.1,0,17695,17695
POL049718,11.6,0,17696,17696
POL014758,10.2,0,17697,17697
POL052724,0.8,0,17698,17698
POL056524,3.5,0,17699,17699
POL033625,10.7,1,17700,17700
POL046053,6.8,0,17701,17701
POL036489,0.8,0,17702,17702
POL022934,7.1,1,17703,17703
POL020060,0.5,0,17704,17704
POL024335,1.1,0,17705,17705
POL053362,8.1,0,17706,17706
POL052662,10.3,0,17707,17707
POL009240,0.7,0,17708,17708
POL010424,11.7,0,17709,17709
POL013566,11.2,0,17710,17710
POL058434,12.4,0,17711,17711
POL023587,8.8,0,17712,17712
POL000687,1.7,0,17713,17713
POL009012,2.4,0,17714,17714
POL050223,10.6,0,17715,17715
POL049133,10.9,1,17716,17716
POL056824,11.3,0,17717,17717
POL043199,5.8,0,17718,17718
POL050896,0.9,0,17719,17719
POL045540,6.2,0,17720,17720
POL026243,9.9,0,17721,17721
POL020132,2.7,0,17722,17722
POL004574,10.2,0,17723,17723
POL013001,11.8,0,17724,17724
POL052912,5.9,0,17725,17725
POL008455,12.2,0,17726,17726
POL024024,6.6,0,17727,17727
POL012905,1.3,0,17728,17728
POL039839,2.0,0,17729,17729
POL047512,9.7,0,17730,17730
POL041326,11.2,1,17731,17731
POL021705,7.2,0,17732,17732
POL007536,0.8,0,17733,17733
POL045983,0.8,0,17734,17734
POL029200,5.1,0,17735,17735
POL045315,11.2,0,17736,17736
POL000807,10.9,1,17737,17737
POL018507,1.6,0,17738,17738
POL040543,6.8,0,17739,17739
POL019132,2.2,0,17740,17740
POL007580,2.7,0,17741,17741
POL040870,12.3,1,17742,17742
POL005755,0.9,0,17743,17743
POL012985,4.1,0,17744,17744
POL035839,2.6,0,17745,17745
POL049064,3.7,0,17746,17746
POL027826,8.7,0,17747,17747
POL048232,9.6,0,17748,17748
POL053356,9.7,0,17749,17749
POL030561,2.0,0,17750,17750
POL043840,8.4,0,17751,17751
POL029021,8.9,0,17752,17752
POL007432,5.3,0,17753,17753
POL051480,0.8,0,17754,17754
POL019222,5.1,1,17755,17755
POL034070,11.8,1,17756,17756
POL056018,2.3,0,17757,17757
POL032490,12.1,0,17758,17758
POL047304,1.0,0,17759,17759
POL004991,6.6,0,17760,17760
POL032926,5.5,0,17761,17761
POL013597,10.5,0,17762,17762
POL012546,2.9,0,17763,17763
POL019550,11.1,0,17764,17764
POL026340,0.4,0,17765,17765
POL043788,11.5,0,17766,17766
POL003236,4.1,0,17767,17767
POL037235,5.2,0,17768,17768
POL044471,0.5,0,17769,17769
POL053591,4.3,0,17770,17770
POL000702,11.8,0,17771,17771
POL009877,11.6,0,17772,17772
POL005750,10.0,0,17773,17773
POL047378,2.4,0,17774,17774
POL048554,1.1,0,17775,17775
POL019026,11.5,0,17776,17776
POL011054,0.7,1,17777,17777
POL019166,6.1,0,17778,17778
POL047629,1.3,0,17779,17779
POL001423,3.6,0,17780,17780
POL033535,4.2,0,17781,17781
POL015469,10.1,0,17782,17782
POL007211,4.5,0,17783,17783
POL049698,7.8,0,17784,17784
POL037477,10.3,0,17785,17785
POL024900,7.0,0,17786,17786
POL038760,0.9,0,17787,17787
POL000765,3.1,0,17788,17788
POL031452,10.1,0,17789,17789
POL048318,0.5,1,17790,17790
POL012863,4.7,0,17791,17791
POL021860,3.4,0,17792,17792
POL055362,3.6,0,17793,17793
POL029345,6.7,0,17794,17794
POL039348,10.8,0,17795,17795
POL041106,0.8,0,17796,17796
POL040332,7.8,1,17797,17797
POL045641,8.2,0,17798,17798
POL028128,0.5,0,17799,17799
POL048270,3.9,0,17800,17800
POL038555,0.0,0,17801,17801
POL035611,5.7,0,17802,17802
POL045687,3.5,0,17803,17803
POL001769,3.4,0,17804,17804
POL026520,8.6,0,17805,17805
POL044446,10.2,0,17806,17806
POL013171,12.1,1,17807,17807
POL056059,11.9,0,17808,17808
POL032710,7.0,0,17809,17809
POL014238,11.1,0,17810,17810
POL009746,12.1,0,17811,17811
POL016895,4.6,1,17812,17812
POL041016,0.9,0,17813,17813
POL053548,6.4,1,17814,17814
POL050500,10.3,0,17815,17815
POL058313,2.5,0,17816,17816
POL056682,11.8,0,17817,17817
POL037867,8.3,0,17818,17818
POL052750,1.0,0,17819,17819
POL049703,0.8,0,17820,17820
POL014586,1.2,0,17821,17821
POL014971,0.3,0,17822,17822
POL001774,6.7,0,17823,17823
POL030365,1.7,0,17824,17824
POL023362,1.8,0,17825,17825
POL034289,0.2,0,17826,17826
POL052574,11.4,0,17827,17827
POL037695,7.3,0,17828,17828
POL021615,12.3,0,17829,17829
POL015771,11.1,0,17830,17830
POL036190,5.3,0,17831,17831
POL006186,11.3,0,17832,17832
POL019479,11.8,0,17833,17833
POL040338,8.8,0,17834,17834
POL004107,0.6,1,17835,17835
POL039543,10.0,0,17836,17836
POL003623,10.5,1,17837,17837
POL050337,4.2,0,17838,17838
POL049530,11.5,0,17839,17839
POL003396,5.7,0,17840,17840
POL010593,0.5,1,17841,17841
POL036885,0.9,0,17842,17842
POL004570,11.8,0,17843,17843
POL002554,9.3,0,17844,17844
POL048089,11.7,0,17845,17845
POL007386,9.1,0,17846,17846
POL008173,6.0,0,17847,17847
POL058507,4.1,0,17848,17848
POL015304,7.0,0,17849,17849
POL036505,1.7,0,17850,17850
POL001088,12.2,0,17851,17851
POL031372,0.1,0,17852,17852
POL006841,0.9,0,17853,17853
POL018009,10.6,0,17854,17854
POL013857,11.2,0,17855,17855
POL001820,0.8,0,17856,17856
POL013589,10.5,0,17857,17857
POL015182,0.9,0,17858,17858
POL048341,10.1,0,17859,17859
POL022252,11.1,0,17860,17860
POL038271,4.8,0,17861,17861
POL021092,10.8,0,17862,17862
POL056799,8.7,0,17863,17863
POL036666,11.5,0,17864,17864
POL014778,5.2,0,17865,17865
POL029581,2.9,0,17866,17866
POL015947,10.9,0,17867,17867
POL006449,2.0,0,17868,17868
POL049126,2.7,0,17869,17869
POL034234,0.4,0,17870,17870
POL037080,5.3,0,17871,17871
POL022466,0.4,0,17872,17872
POL000606,10.9,0,17873,17873
POL038054,12.2,0,17874,17874
POL049058,8.6,0,17875,17875
POL033692,0.9,0,17876,17876
POL056039,0.9,0,17877,17877
POL041052,4.6,0,17878,17878
POL025924,12.3,0,17879,17879
POL016911,1.9,0,17880,17880
POL001207,5.0,0,17881,17881
POL011912,10.5,0,17882,17882
POL027636,6.0,0,17883,17883
POL046716,0.8,0,17884,17884
POL049221,0.4,0,17885,17885
POL012185,0.1,1,17886,17886
POL029424,0.9,0,17887,17887
POL036809,5.6,0,17888,17888
POL026049,12.0,0,17889,17889
POL002685,7.5,0,17890,17890
POL050775,8.7,0,17891,17891
POL000574,0.9,0,17892,17892
POL039331,2.6,0,17893,17893
POL045165,10.8,0,17894,17894
POL055390,1.7,0,17895,17895
POL034908,7.5,0,17896,17896
POL017855,1.7,0,17897,17897
POL036625,0.9,0,17898,17898
POL014785,10.4,0,17899,17899
POL033236,0.1,0,17900,17900
POL033146,9.0,0,17901,17901
POL041418,8.7,0,17902,17902
POL046750,11.1,0,17903,17903
POL014988,11.9,0,17904,17904
POL028852,5.4,0,17905,17905
POL029468,0.5,0,17906,17906
POL042211,10.4,0,17907,17907
POL047871,12.4,0,17908,17908
POL020591,9.0,0,17909,17909
POL005939,4.9,0,17910,17910
POL024105,0.9,0,17911,17911
POL019437,12.3,0,17912,17912
POL052810,12.4,0,17913,17913
POL004449,6.6,0,17914,17914
POL019143,8.5,0,17915,17915
POL052605,2.6,0,17916,17916
POL010556,2.2,0,17917,17917
POL004741,3.7,0,17918,17918
POL034470,5.4,0,17919,17919
POL052459,1.2,0,17920,17920
POL034511,10.6,0,17921,17921
POL039591,8.6,0,17922,17922
POL010508,1.3,0,17923,17923
POL002779,3.4,0,17924,17924
POL053799,10.6,0,17925,17925
POL008820,6.5,0,17926,17926
POL028578,2.3,0,17927,17927
POL002797,0.5,0,17928,17928
POL041507,9.2,0,17929,17929
POL055158,11.4,0,17930,17930
POL030585,4.9,0,17931,17931
POL027533,11.2,0,17932,17932
POL032892,0.2,0,17933,17933
POL000668,10.1,0,17934,17934
POL007993,1.1,0,17935,17935
POL007434,0.5,0,17936,17936
POL044181,6.0,0,17937,17937
POL051825,6.5,0,17938,17938
POL002939,11.2,0,17939,17939
POL021662,1.5,0,17940,17940
POL001534,10.2,0,17941,17941
POL046996,1.0,0,17942,17942
POL019200,6.1,0,17943,17943
POL050542,10.5,0,17944,17944
POL031800,12.0,0,17945,17945
POL037167,10.4,0,17946,17946
POL041010,10.5,0,17947,17947
POL012355,5.4,0,17948,17948
POL011312,12.3,0,17949,17949
POL033874,6.2,0,17950,17950
POL045946,6.9,0,17951,17951
POL050181,0.6,0,17952,17952
POL016158,10.7,1,17953,17953
POL058061,5.4,0,17954,17954
POL054557,10.0,0,17955,17955
POL042992,11.1,0,17956,17956
POL039526,3.8,0,17957,17957
POL045569,12.2,0,17958,17958
POL014016,10.4,0,17959,17959
POL058373,11.4,0,17960,17960
POL045877,9.9,0,17961,17961
POL051983,0.5,0,17962,17962
POL048047,6.1,1,17963,17963
POL014425,11.8,0,17964,17964
POL020490,7.3,0,17965,17965
POL020929,10.7,0,17966,17966
POL048002,11.2,0,17967,17967
POL012844,6.8,0,17968,17968
POL020899,5.2,0,17969,17969
POL015542,0.9,0,17970,17970
POL045318,10.0,0,17971,17971
POL009103,10.9,0,17972,17972
POL035333,3.6,0,17973,17973
POL021002,0.8,0,17974,17974
POL043936,2.6,0,17975,17975
POL010772,11.6,0,17976,17976
POL036398,1.1,0,17977,17977
POL002099,11.3,0,17978,17978
POL012729,10.2,0,17979,17979
POL024198,11.7,0,17980,17980
POL057945,11.5,0,17981,17981
POL025558,1.1,0,17982,17982
POL052856,4.5,0,17983,17983
POL013684,10.8,1,17984,17984
POL007036,4.9,0,17985,17985
POL046668,12.1,0,17986,17986
POL041500,3.9,0,17987,17987
POL054216,11.2,0,17988,17988
POL029024,1.0,0,17989,17989
POL006795,5.9,0,17990,17990
POL042145,11.1,0,17991,17991
POL027983,10.5,0,17992,17992
POL040445,11.4,0,17993,17993
POL007702,11.2,0,17994,17994
POL005216,3.1,0,17995,17995
POL055377,0.8,0,17996,17996
POL042587,3.3,0,17997,17997
POL005189,2.1,0,17998,17998
POL002072,4.9,0,17999,17999
POL036997,2.3,0,18000,18000
POL035369,9.3,0,18001,18001
POL009983,12.1,0,18002,18002
POL025351,11.0,0,18003,18003
POL057970,11.0,0,18004,18004
POL045858,5.4,0,18005,18005
POL026559,5.0,0,18006,18006
POL028785,7.5,0,18007,18007
POL027999,6.6,0,18008,18008
POL025780,10.6,0,18009,18009
POL044848,10.5,0,18010,18010
POL057668,2.3,0,18011,18011
POL010621,0.9,0,18012,18012
POL013812,10.9,0,18013,18013
POL005390,5.2,0,18014,18014
POL005966,0.1,0,18015,18015
POL032389,8.5,0,18016,18016
POL043171,0.6,0,18017,18017
POL021223,0.9,0,18018,18018
POL057846,3.4,0,18019,18019
POL040416,12.4,0,18020,18020
POL013208,5.0,0,18021,18021
POL048378,10.6,0,18022,18022
POL008414,9.7,0,18023,18023
POL044712,4.1,0,18024,18024
POL030060,0.8,0,18025,18025
POL036189,11.0,0,18026,18026
POL053783,7.5,0,18027,18027
POL035645,0.7,0,18028,18028
POL026820,6.1,0,18029,18029
