payment_id,policy_id,customer_id,payment_date,amount,payment_method,payment_status
17798,POL045641,17798,2024-05-16,44722,others,declined
17799,POL028128,17799,2024-09-15,13298,card,declined
17800,POL048270,17800,2024-07-05,75342,others,declined
17801,POL038555,17801,2024-07-13,44832,paypal,in progress
17802,POL035611,17802,2024-09-06,44004,paypal,success
17803,POL045687,17803,2024-07-26,18913,others,declined
17804,POL001769,17804,2024-06-01,51818,card,in progress
17805,POL026520,17805,2024-01-15,87133,paypal,declined
17806,POL044446,17806,2024-02-08,27627,others,in progress
17807,POL013171,17807,2024-11-05,87409,paypal,declined
17808,POL056059,17808,2024-09-14,66867,others,in progress
17809,POL032710,17809,2024-09-08,24664,paypal,declined
17810,POL014238,17810,2024-09-06,53187,paypal,in progress
17811,POL009746,17811,2024-08-17,57377,paypal,in progress
17812,POL016895,17812,2024-02-02,82550,paypal,declined
17813,POL041016,17813,2024-10-21,91237,others,declined
17814,POL053548,17814,2024-04-29,91484,others,in progress
17815,POL050500,17815,2024-10-02,32543,card,declined
17816,POL058313,17816,2024-10-10,30417,paypal,declined
17817,POL056682,17817,2024-06-05,10352,others,in progress
17818,POL037867,17818,2024-09-17,43145,paypal,declined
17819,POL052750,17819,2024-06-07,27395,paypal,declined
17820,POL049703,17820,2024-10-10,46211,others,success
17821,POL014586,17821,2024-10-29,42081,others,in progress
17822,POL014971,17822,2024-10-05,72937,others,declined
17823,POL001774,17823,2024-03-19,37667,others,in progress
17824,POL030365,17824,2024-09-23,63969,paypal,in progress
17825,POL023362,17825,2024-11-14,96030,others,success
17826,POL034289,17826,2024-06-28,22658,others,declined
17827,POL052574,17827,2024-03-22,88862,paypal,success
17828,POL037695,17828,2024-08-06,52294,paypal,in progress
17829,POL021615,17829,2024-02-04,24267,card,success
17830,POL015771,17830,2024-04-22,92674,paypal,in progress
17831,POL036190,17831,2024-11-13,27598,card,success
17832,POL006186,17832,2024-04-25,33966,card,success
17833,POL019479,17833,2024-03-18,89813,card,declined
17834,POL040338,17834,2024-04-24,86711,paypal,declined
17835,POL004107,17835,2024-07-17,34414,card,declined
17836,POL039543,17836,2024-11-27,81431,paypal,declined
17837,POL003623,17837,2024-09-06,16889,others,in progress
17838,POL050337,17838,2024-03-13,43264,paypal,success
17839,POL049530,17839,2024-10-06,82858,paypal,declined
17840,POL003396,17840,2024-07-06,5646,card,in progress
17841,POL010593,17841,2024-11-30,94112,paypal,in progress
17842,POL036885,17842,2024-07-24,17885,card,success
17843,POL004570,17843,2024-10-03,67686,card,success
17844,POL002554,17844,2024-05-18,58502,others,in progress
17845,POL048089,17845,2024-05-15,20851,paypal,success
17846,POL007386,17846,2024-10-30,55630,others,in progress
17847,POL008173,17847,2024-11-30,22530,paypal,success
17848,POL058507,17848,2024-03-23,31505,paypal,in progress
17849,POL015304,17849,2024-08-11,22526,card,success
17850,POL036505,17850,2024-09-17,10310,card,declined
17851,POL001088,17851,2024-02-13,23514,others,in progress
17852,POL031372,17852,2024-04-05,55607,card,in progress
17853,POL006841,17853,2024-05-30,53730,others,success
17854,POL018009,17854,2024-06-04,54267,card,declined
17855,POL013857,17855,2024-05-06,74131,others,declined
17856,POL001820,17856,2024-07-19,85816,card,success
17857,POL013589,17857,2024-11-15,56939,card,in progress
17858,POL015182,17858,2024-09-12,35416,card,success
17859,POL048341,17859,2024-02-21,31040,card,success
17860,POL022252,17860,2024-05-08,2853,paypal,success
17861,POL038271,17861,2024-04-14,56014,card,success
17862,POL021092,17862,2024-11-25,12221,card,in progress
17863,POL056799,17863,2024-07-26,27749,card,declined
17864,POL036666,17864,2024-07-18,14893,card,in progress
17865,POL014778,17865,2024-05-19,12703,card,declined
17866,POL029581,17866,2024-09-23,23530,paypal,in progress
17867,POL015947,17867,2024-07-03,59378,card,declined
17868,POL006449,17868,2024-03-12,3914,card,success
17869,POL049126,17869,2024-03-29,45809,others,in progress
17870,POL034234,17870,2024-11-15,44007,paypal,success
17871,POL037080,17871,2024-05-05,74983,paypal,success
17872,POL022466,17872,2024-09-05,6369,others,success
17873,POL000606,17873,2024-06-28,79508,others,in progress
17874,POL038054,17874,2024-08-14,40963,paypal,success
17875,POL049058,17875,2024-01-08,80915,card,in progress
17876,POL033692,17876,2024-03-05,79445,paypal,in progress
17877,POL056039,17877,2024-08-31,20803,others,in progress
17878,POL041052,17878,2024-10-04,27618,card,declined
17879,POL025924,17879,2024-07-07,13180,paypal,success
17880,POL016911,17880,2024-01-08,73274,others,declined
17881,POL001207,17881,2024-03-10,77108,others,declined
17882,POL011912,17882,2024-09-14,31248,others,success
17883,POL027636,17883,2024-09-01,47934,paypal,declined
17884,POL046716,17884,2024-08-19,84674,card,success
17885,POL049221,17885,2024-04-18,65392,card,declined
17886,POL012185,17886,2024-06-10,45499,card,success
17887,POL029424,17887,2024-02-20,28739,card,in progress
17888,POL036809,17888,2024-06-26,26704,others,success
17889,POL026049,17889,2024-11-23,643,paypal,declined
17890,POL002685,17890,2024-10-04,36162,paypal,declined
17891,POL050775,17891,2024-08-22,19816,paypal,success
17892,POL000574,17892,2024-05-12,80321,paypal,in progress
17893,POL039331,17893,2024-04-01,65454,paypal,success
17894,POL045165,17894,2024-06-12,92638,card,in progress
17895,POL055390,17895,2024-02-22,53898,card,success
17896,POL034908,17896,2024-07-29,79880,others,declined
17897,POL017855,17897,2024-10-04,86246,card,in progress
17898,POL036625,17898,2024-03-28,70409,card,in progress
17899,POL014785,17899,2024-09-06,90931,paypal,declined
17900,POL033236,17900,2024-05-15,48049,paypal,success
17901,POL033146,17901,2024-03-13,46222,card,in progress
17902,POL041418,17902,2024-11-11,89479,others,in progress
17903,POL046750,17903,2024-11-05,15492,paypal,in progress
17904,POL014988,17904,2024-10-28,26250,others,success
17905,POL028852,17905,2024-06-26,60911,card,in progress
17906,POL029468,17906,2024-09-10,30079,card,declined
17907,POL042211,17907,2024-10-11,84348,paypal,success
17908,POL047871,17908,2024-02-04,43706,paypal,success
17909,POL020591,17909,2024-03-21,44999,paypal,success
17910,POL005939,17910,2024-03-30,25185,others,in progress
17911,POL024105,17911,2024-06-23,99326,others,success
17912,POL019437,17912,2024-01-09,6069,others,declined
17913,POL052810,17913,2024-04-16,4082,card,declined
17914,POL004449,17914,2024-05-11,1116,card,success
17915,POL019143,17915,2024-01-17,84221,paypal,in progress
17916,POL052605,17916,2024-03-22,15918,others,success
17917,POL010556,17917,2024-11-29,82943,paypal,in progress
17918,POL004741,17918,2024-02-04,28980,others,declined
17919,POL034470,17919,2024-09-04,87845,paypal,success
17920,POL052459,17920,2024-06-19,7848,card,success
17921,POL034511,17921,2024-01-14,23475,card,in progress
17922,POL039591,17922,2024-02-27,5505,card,in progress
17923,POL010508,17923,2024-07-21,4461,card,success
17924,POL002779,17924,2024-06-30,80012,paypal,success
17925,POL053799,17925,2024-03-11,83817,paypal,declined
17926,POL008820,17926,2024-03-17,58727,paypal,success
17927,POL028578,17927,2024-06-03,37293,card,success
17928,POL002797,17928,2024-08-28,18110,card,in progress
17929,POL041507,17929,2024-03-18,5529,paypal,declined
17930,POL055158,17930,2024-04-16,93090,card,in progress
17931,POL030585,17931,2024-03-11,60648,card,success
17932,POL027533,17932,2024-03-02,70181,paypal,in progress
17933,POL032892,17933,2024-02-21,35426,others,declined
17934,POL000668,17934,2024-03-24,52417,others,declined
17935,POL007993,17935,2024-04-19,66139,card,declined
17936,POL007434,17936,2024-03-05,94308,card,success
17937,POL044181,17937,2024-05-07,43416,paypal,declined
17938,POL051825,17938,2024-03-20,96842,others,in progress
17939,POL002939,17939,2024-10-02,47417,paypal,in progress
17940,POL021662,17940,2024-09-03,69057,others,in progress
17941,POL001534,17941,2024-07-18,30997,others,declined
17942,POL046996,17942,2024-06-10,78631,paypal,in progress
17943,POL019200,17943,2024-10-16,63520,card,declined
17944,POL050542,17944,2024-09-30,53479,paypal,in progress
17945,POL031800,17945,2024-10-03,52745,others,declined
17946,POL037167,17946,2024-02-19,98361,card,success
17947,POL041010,17947,2024-09-07,89161,others,declined
17948,POL012355,17948,2024-04-21,52432,card,in progress
17949,POL011312,17949,2024-10-23,75809,others,declined
17950,POL033874,17950,2024-06-29,59407,others,success
17951,POL045946,17951,2024-10-31,91794,card,declined
17952,POL050181,17952,2024-08-15,70473,paypal,in progress
17953,POL016158,17953,2024-01-27,23241,card,in progress
17954,POL058061,17954,2024-05-01,48751,card,declined
17955,POL054557,17955,2024-03-25,73278,paypal,success
17956,POL042992,17956,2024-11-05,79626,others,in progress
17957,POL039526,17957,2024-05-19,95983,paypal,declined
17958,POL045569,17958,2024-07-21,4796,paypal,in progress
17959,POL014016,17959,2024-09-26,42699,card,in progress
17960,POL058373,17960,2024-07-22,94982,paypal,declined
17961,POL045877,17961,2024-08-17,61194,others,declined
17962,POL051983,17962,2024-09-11,53516,paypal,success
17963,POL048047,17963,2024-01-27,94103,card,in progress
17964,POL014425,17964,2024-04-18,53817,others,success
17965,POL020490,17965,2024-06-15,87307,others,success
17966,POL020929,17966,2024-03-24,50830,paypal,success
17967,POL048002,17967,2024-01-12,97899,others,success
17968,POL012844,17968,2024-02-28,40459,paypal,in progress
17969,POL020899,17969,2024-09-25,77827,paypal,success
17970,POL015542,17970,2024-07-27,28233,paypal,in progress
17971,POL045318,17971,2024-03-27,14804,paypal,success
17972,POL009103,17972,2024-08-31,92979,paypal,in progress
17973,POL035333,17973,2024-10-13,269,others,in progress
17974,POL021002,17974,2024-05-28,30624,paypal,declined
17975,POL043936,17975,2024-08-29,42600,card,in progress
17976,POL010772,17976,2024-06-30,53472,card,in progress
17977,POL036398,17977,2024-03-19,64689,others,declined
17978,POL002099,17978,2024-11-30,54683,card,success
17979,POL012729,17979,2024-03-19,89239,paypal,success
17980,POL024198,17980,2024-01-19,36941,others,success
17981,POL057945,17981,2024-06-30,32035,others,success
17982,POL025558,17982,2024-11-09,88792,paypal,in progress
17983,POL052856,17983,2024-06-13,14071,card,declined
17984,POL013684,17984,2024-04-27,81305,card,in progress
17985,POL007036,17985,2024-02-23,99520,others,success
17986,POL046668,17986,2024-04-01,87940,card,declined
17987,POL041500,17987,2024-05-01,82149,card,declined
17988,POL054216,17988,2024-10-04,99613,card,declined
17989,POL029024,17989,2024-02-27,54880,paypal,declined
17990,POL006795,17990,2024-01-01,8808,card,success
17991,POL042145,17991,2024-09-14,25451,paypal,declined
17992,POL027983,17992,2024-08-10,68794,paypal,in progress
17993,POL040445,17993,2024-01-20,14339,paypal,declined
17994,POL007702,17994,2024-06-24,82476,others,declined
17995,POL005216,17995,2024-09-07,81109,paypal,in progress
17996,POL055377,17996,2024-11-18,37945,paypal,declined
17997,POL042587,17997,2024-03-23,44836,others,in progress
17998,POL005189,17998,2024-06-01,84244,others,in progress
17999,POL002072,17999,2024-02-20,8034,card,declined
18000,POL036997,18000,2024-06-14,10353,paypal,in progress
18001,POL035369,18001,2024-08-22,16983,card,success
18002,POL009983,18002,2024-10-14,51563,others,declined
18003,POL025351,18003,2024-04-01,24745,paypal,declined
18004,POL057970,18004,2024-10-10,99117,paypal,success
18005,POL045858,18005,2024-03-09,88779,others,declined
18006,POL026559,18006,2024-04-11,94239,others,success
18007,POL028785,18007,2024-04-21,32442,card,declined
18008,POL027999,18008,2024-06-20,17358,paypal,declined
18009,POL025780,18009,2024-03-04,6177,card,success
18010,POL044848,18010,2024-04-11,11138,card,declined
18011,POL057668,18011,2024-03-04,35262,others,success
18012,POL010621,18012,2024-09-06,33185,others,declined
18013,POL013812,18013,2024-04-30,46707,paypal,in progress
18014,POL005390,18014,2024-07-15,93497,others,declined
18015,POL005966,18015,2024-02-10,94005,others,declined
18016,POL032389,18016,2024-05-25,23181,others,declined
18017,POL043171,18017,2024-02-13,15135,paypal,declined
18018,POL021223,18018,2024-09-07,61902,others,in progress
18019,POL057846,18019,2024-09-01,37691,paypal,in progress
18020,POL040416,18020,2024-02-26,22121,others,success
18021,POL013208,18021,2024-07-02,29598,card,declined
18022,POL048378,18022,2024-11-22,5274,card,success
18023,POL008414,18023,2024-02-20,77697,paypal,success
18024,POL044712,18024,2024-09-01,69849,paypal,in progress
18025,POL030060,18025,2024-11-10,66760,paypal,success
18026,POL036189,18026,2024-02-04,41689,card,success
18027,POL053783,18027,2024-04-19,59541,others,in progress
18028,POL035645,18028,2024-09-13,45231,others,in progress
18029,POL026820,18029,2024-03-12,16835,paypal,success
18030,POL001853,18030,2024-11-16,43893,paypal,in progress
18031,POL044558,18031,2024-03-24,14375,paypal,declined
18032,POL003609,18032,2024-10-11,30452,others,in progress
18033,POL006325,18033,2024-11-27,45984,others,success
18034,POL024201,18034,2024-01-20,61834,paypal,in progress
18035,POL000611,18035,2024-01-20,48598,card,success
18036,POL058153,18036,2024-02-04,6363,paypal,in progress
18037,POL047572,18037,2024-03-13,99424,others,success
18038,POL009835,18038,2024-01-11,94537,paypal,success
18039,POL038662,18039,2024-08-14,5629,paypal,in progress
18040,POL012272,18040,2024-10-05,42356,paypal,declined
18041,POL020508,18041,2024-05-16,30702,card,declined
18042,POL010088,18042,2024-11-18,96811,others,success
18043,POL037846,18043,2024-08-10,60708,paypal,declined
18044,POL031017,18044,2024-03-26,70822,card,success
18045,POL020885,18045,2024-04-30,4808,card,declined
18046,POL057559,18046,2024-11-18,50788,card,success
18047,POL051079,18047,2024-04-16,34477,paypal,declined
18048,POL030533,18048,2024-08-02,66397,others,in progress
18049,POL023704,18049,2024-05-17,91578,paypal,in progress
18050,POL007320,18050,2024-03-31,46659,card,declined
18051,POL033796,18051,2024-02-01,65682,others,success
18052,POL015439,18052,2024-06-01,72367,paypal,declined
18053,POL026907,18053,2024-08-19,45964,others,declined
18054,POL018395,18054,2024-03-25,97045,others,in progress
18055,POL040594,18055,2024-02-02,23396,others,success
18056,POL034967,18056,2024-10-23,95034,others,in progress
18057,POL037149,18057,2024-09-15,9517,card,in progress
18058,POL041797,18058,2024-06-20,69237,card,in progress
18059,POL020445,18059,2024-04-21,30934,card,success
18060,POL027205,18060,2024-03-21,30619,card,in progress
18061,POL032181,18061,2024-08-16,61980,others,in progress
18062,POL030404,18062,2024-09-01,9574,card,in progress
18063,POL028575,18063,2024-04-06,26323,others,success
18064,POL027162,18064,2024-04-18,45574,others,success
18065,POL042984,18065,2024-05-10,74352,card,success
18066,POL012717,18066,2024-11-28,6175,card,success
18067,POL031361,18067,2024-07-18,7452,paypal,declined
18068,POL038119,18068,2024-09-16,88536,paypal,success
18069,POL018695,18069,2024-01-29,86567,others,success
18070,POL013387,18070,2024-04-28,40755,paypal,declined
18071,POL040763,18071,2024-09-26,55252,others,in progress
18072,POL003070,18072,2024-02-26,14000,card,declined
18073,POL018856,18073,2024-08-22,46212,card,in progress
18074,POL007483,18074,2024-06-11,282,others,in progress
18075,POL012615,18075,2024-06-20,19639,card,in progress
18076,POL013062,18076,2024-07-13,33128,card,in progress
18077,POL009302,18077,2024-10-28,19079,paypal,declined
18078,POL016921,18078,2024-11-17,15590,paypal,in progress
